(dc_q / 4.0f) ;(best_rd / bs / bs / 1024.0f) ;rd_valid(none) ;rd_ratio(rd / best_rd)(none) ;rd_valid(split) ;rd_ratio(rd / best_rd)(split) ;rd_valid(sub1) ;rd_ratio(rd / best_rd)(sub1) ;min_bw(sub1) ;min_bh(sub1) ;rd_valid(sub2) ;rd_ratio(rd / best_rd)(sub2) ;min_bw(sub2) ;min_bh(sub2) ;rd_valid(sub3) ;rd_ratio(rd / best_rd)(sub3) ;min_bw(sub3) ;min_bh(sub3) ;rd_valid(sub4) ;rd_ratio(rd / best_rd)(sub4) ;min_bw(sub4) ;min_bh(sub4) ;(nosplit) ;(split1none) ;(split2none) ;(split3none) ;(split4none) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;bsize ;particionado 
3.956040;4.242105;0.000000;1.000000;0.000000;1.000000;1.000000;0.434952;0.000000;0.000000;1.000000;0.239395;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.415175;5.549076;5.389072;5.874931;5.262690;6.501290;6.388561;6.634634;6.084499;3
3.956040;4.100262;1.000000;1.000000;0.000000;1.000000;1.000000;0.223317;0.000000;0.000000;1.000000;0.204890;0.000000;0.000000;1.000000;0.232268;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.864848;5.111988;5.176150;5.370638;5.493062;5.866468;6.232448;5.948035;6.156979;3
3.956040;2.098551;0.000000;1.000000;1.000000;2.184408;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.391415;4.406719;5.332719;4.700480;6.688354;5.676754;6.837333;6.196444;7.029088;3
3.956040;3.703984;1.000000;1.000000;0.000000;1.000000;1.000000;0.237296;1.000000;1.000000;1.000000;0.354260;1.000000;1.000000;1.000000;0.199228;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;8.222822;6.475433;6.864848;6.198479;7.391415;7.507141;7.655864;7.057898;7.819234;6
3.956040;0.869288;0.000000;1.000000;1.000000;2.942885;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.984122;6.418365;7.417581;5.717028;5.703783;7.730614;6.434546;6.865891;7.584265;6
3.956040;3.280566;0.000000;1.000000;0.000000;1.000000;1.000000;0.334259;2.000000;2.000000;1.000000;0.376159;2.000000;2.000000;1.000000;0.214816;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;9.426983;8.150179;8.222822;7.584773;7.984122;8.920122;8.497602;8.608313;8.841014;9
3.956040;3.466754;1.000000;1.000000;0.000000;1.000000;1.000000;0.218626;3.000000;3.000000;1.000000;0.252723;3.000000;3.000000;1.000000;0.312451;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;10.915307;9.412056;9.582663;9.669346;9.426983;10.194065;10.249521;10.242171;10.201219;12
3.956040;3.184976;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.869014;5.991465;5.068904;5.455321;5.105946;6.326149;5.986452;6.452049;5.793014;3
3.956040;2.541441;0.000000;1.000000;1.000000;1.335961;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.249975;5.198497;4.983607;4.369448;4.343805;5.793014;5.117994;5.680172;5.407172;3
3.956040;3.372180;0.000000;1.000000;0.000000;1.000000;1.000000;0.322214;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.248043;4.189655;4.828314;5.308268;4.634729;5.323010;5.720312;5.631212;5.424950;3
