(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado 
0.722183;0.773604;0.446193;0.207376;0.387758;0.465235;1.115935;1.104890;0.763359;0.836283;-1.731566;0.132947;0.135512;0.104506;0.137320;0.087942;0.130838;1;52;72;6;
0.461859;0.207241;0.704496;0.797917;1.397229;0.241846;0.735237;0.749158;0.749344;-0.309395;-1.696694;0.082757;0.662581;0.630783;0.090571;0.686913;0.738045;1;52;72;3;
0.403437;0.493083;0.462247;0.551918;0.585002;0.161158;0.487295;0.590267;0.443629;0.572324;-1.696694;0.082757;0.662581;0.630783;0.090571;-2.005613;-0.630633;1;52;74;3;
1.197627;1.189650;1.062494;1.149260;1.685226;0.755261;0.997818;1.035769;1.033474;0.534547;-1.696694;0.082757;-1.971053;-0.685553;0.090571;0.686913;0.738045;1;54;72;3;
0.823994;0.907342;0.881855;1.036925;0.499588;0.462174;1.327740;0.844285;1.151185;1.327391;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;54;74;3;
0.366506;0.376333;0.612428;0.696322;0.419855;0.465235;1.030450;0.991456;0.140069;0.059733;-1.731566;0.132947;-2.242367;0.104506;0.137320;-1.101415;-1.072084;1;52;76;6;
0.643116;0.739881;0.492498;0.642454;0.507179;0.691700;0.717264;0.835883;1.050406;0.756518;-1.696694;0.082757;-1.971053;0.630783;0.090571;-0.659350;-0.630633;1;52;76;3;
0.438367;0.493083;0.420027;0.534471;0.153723;0.146622;0.984736;1.172272;1.013441;1.197936;-1.696694;0.082757;-1.971053;0.630783;0.090571;-0.659350;-0.630633;1;52;78;3;
1.104822;1.066613;0.872727;0.683971;1.011591;0.504794;0.907767;0.776332;1.605466;1.486230;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;54;76;3;
0.148666;0.066623;0.799089;0.880778;0.793576;0.846945;0.324398;0.398824;0.055094;-0.231193;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;54;78;3;
0.989450;1.028475;0.867383;0.864978;0.519392;0.602367;1.519786;1.466381;0.448818;0.487583;-1.731566;0.132947;-2.242367;0.104506;0.137320;-1.101415;-2.275006;1;56;64;6;
0.921109;0.923607;0.104810;0.283353;1.123275;0.238686;0.817096;0.894653;0.683421;0.813744;-1.696694;0.082757;-1.971053;0.630783;0.090571;-0.659350;-1.999311;1;56;64;3;
0.546689;0.642181;1.048216;-0.643763;1.294095;0.527038;0.538070;-0.259973;0.836635;-0.237909;-1.696694;0.082757;-1.971053;0.630783;0.090571;-2.005613;-0.630633;1;56;66;3;
1.636057;1.581744;1.816519;1.984260;1.665507;1.832803;2.124856;1.617378;1.684145;1.679921;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-0.630633;1;58;64;3;
0.483193;0.529828;-0.114062;-0.524292;1.191611;0.996509;0.948926;0.978877;0.846187;1.035947;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-2.005613;-1.999311;1;58;66;3;
0.717687;0.702168;1.026293;-0.195289;1.016284;0.870815;0.786183;0.866372;1.178147;1.252773;-1.731566;0.132947;0.135512;0.104506;0.137320;-2.290773;-1.072084;1;56;68;6;
1.094379;-0.231407;1.482603;-0.234563;1.638981;0.080720;-0.396357;-0.281354;-0.274326;-0.110182;-1.696694;0.082757;0.662581;0.630783;0.090571;-2.005613;-0.630633;1;56;68;3;
1.087438;0.934053;2.009795;2.205596;0.685286;0.540788;1.096466;0.272343;1.214046;0.923896;-1.696694;0.082757;0.662581;0.630783;0.090571;-0.659350;-0.630633;1;56;70;3;
0.839639;0.930939;0.643254;0.300800;0.298951;0.468758;1.480852;0.541848;1.450270;1.630221;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;58;68;3;
1.273412;1.358247;0.317514;0.418004;0.313612;0.496502;0.264896;0.447984;2.251505;2.282283;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;58;70;3;
1.116634;1.167361;0.750693;0.636302;0.725098;0.751257;1.120163;1.201980;1.089316;1.055623;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;-1.072084;1;56;72;6;
0.793875;0.674497;1.276809;1.391079;1.432536;0.364372;1.006611;0.896849;0.730921;0.919720;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;56;72;3;
0.770551;0.804063;1.101715;1.286585;0.604616;0.377162;0.949663;0.834673;2.169498;1.467862;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;56;74;3;
1.202216;1.294959;1.088329;1.246186;0.828485;0.665278;1.976438;2.174978;0.736094;0.817461;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;58;72;3;
1.177165;1.144806;1.033597;1.114802;0.227066;0.142934;1.737392;1.613223;1.789954;1.860488;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;58;74;3;
0.627465;0.679461;0.468634;0.530687;0.002973;0.033839;0.978930;1.046821;0.098221;0.166154;-1.731566;0.132947;-1.053427;0.104506;0.137320;-1.101415;-1.072084;1;56;76;6;
0.486327;0.559444;0.933186;1.108609;0.448644;0.558028;0.575615;0.757436;1.006837;1.185768;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;56;76;3;
-0.015309;0.024044;0.729282;0.719971;-0.029708;0.051399;-0.143651;-0.004818;0.377241;0.561230;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;56;78;3;
1.048890;1.126665;-0.303250;-0.535254;0.281755;0.394634;1.276113;1.418248;0.596808;0.561230;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;58;76;3;
0.103325;0.181839;0.708879;0.682424;-0.209568;-0.359853;-0.542424;-0.475408;-0.745406;-0.696138;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-1.999311;1;58;78;3;
0.733618;0.768463;1.126741;1.162266;0.351078;0.330179;0.549585;0.525853;0.294253;0.307082;-1.771883;0.207888;-1.323560;-1.386024;0.199603;-2.377843;-0.311453;1;48;80;9;
0.962074;0.996534;1.765540;1.803865;1.412653;1.491920;0.130287;0.147277;0.825080;0.909909;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-2.290773;0.130838;1;48;80;6;
1.900427;1.946395;1.267653;1.452970;2.013040;2.183239;1.095886;1.284193;1.739116;1.388427;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;0.738045;1;48;80;3;
1.518791;1.609354;2.423364;2.605335;-0.067071;-0.259878;0.876238;0.918389;0.532898;0.687420;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-1.999311;1;48;82;3;
0.127583;0.150966;0.049820;0.032235;-0.415679;-0.376779;0.886112;1.026937;0.764287;0.872955;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-2.005613;0.738045;1;50;80;3;
0.890868;0.987052;0.189302;0.368629;0.810360;0.939118;0.860275;0.929927;-0.000214;-0.398879;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;50;82;3;
0.183711;0.163007;0.710338;0.789916;-0.109948;-0.391273;0.156814;-0.086098;0.589745;0.598290;-1.731566;0.132947;-2.242367;-2.294948;0.137320;-1.101415;-1.072084;1;48;84;6;
0.749873;0.841838;0.773096;0.485389;0.082580;0.120332;1.374644;1.549261;0.160645;-0.771078;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-0.659350;-0.630633;1;48;84;3;
-0.138198;-0.438162;-0.308959;-0.698851;-0.040680;-0.304021;-0.494869;-0.607168;-0.243255;-0.217975;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-1.999311;1;48;86;3;
0.156381;-0.102166;1.396359;1.403769;-0.535586;-0.938524;1.308264;1.399446;0.453487;0.109748;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-0.659350;-0.630633;1;50;84;3;
0.635885;0.649682;0.059334;-0.593177;0.015688;-0.092912;1.517762;1.287130;-0.423874;-0.629273;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-0.630633;1;50;86;3;
0.380960;0.356177;0.201967;0.184057;0.688684;0.675041;0.867701;0.949559;0.012550;-0.467549;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;-1.072084;1;52;80;6;
0.195564;0.181839;-0.157295;-0.105965;1.156569;1.140084;0.312121;0.452470;1.105405;1.296754;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;52;80;3;
0.730923;0.721197;1.214458;1.358168;-0.943849;-0.960201;0.786217;0.737948;-0.817974;-1.364683;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;52;82;3;
0.928137;1.021168;0.068703;0.201495;1.024694;1.200364;0.165916;0.298632;0.909203;0.086154;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;54;80;3;
0.010501;-0.504229;-0.510862;-0.442951;-0.376145;-0.960201;0.387878;-0.743258;-0.279660;-0.604420;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-2.005613;-1.999311;1;54;82;3;
0.131082;0.142941;0.372437;0.452312;0.286203;0.282810;0.798576;0.883377;0.183983;0.182278;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-2.290773;-1.072084;1;52;84;6;
0.381438;0.474065;1.101139;-0.151862;0.349773;0.251229;0.163292;-0.048170;-0.190067;-0.244699;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;52;84;3;
0.292919;0.294740;0.937715;0.749842;0.548031;0.414015;-0.670094;-0.537814;0.453487;0.639974;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-0.630633;1;52;86;3;
0.853094;0.949384;-0.144002;-0.052998;0.723550;0.902368;-0.534240;-0.418683;1.314484;1.505704;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-1.999311;1;54;84;3;
0.196246;0.199295;-0.017682;-0.844295;-0.011848;0.164739;-0.236746;-0.318703;0.655881;0.792254;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;54;86;3;
0.339061;0.374393;1.046880;1.088866;-0.174971;-0.123584;0.346368;0.396047;-0.011239;-0.483628;-1.771883;0.207888;-1.323560;-1.386024;0.199603;-2.377843;-1.362516;1;48;88;9;
0.881678;0.922750;1.090383;1.175179;0.301673;0.385166;1.103404;1.086997;0.385517;0.470224;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-2.290773;-1.072084;1;48;88;6;
1.164260;1.261529;-0.062061;-0.058096;1.414623;1.591029;0.681945;0.785570;1.684366;1.790047;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;48;88;3;
0.309754;0.406028;0.040156;0.177473;-0.176448;-0.098354;0.696538;0.746375;-0.248325;-0.287073;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;48;90;3;
1.184022;1.170242;0.252171;0.410844;1.669592;1.853561;0.066724;0.101848;2.199535;1.963454;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-2.005613;-0.630633;1;50;88;3;
0.414606;0.511035;0.036900;0.180963;0.694245;0.873580;1.811770;2.000608;0.599385;0.760592;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-2.005613;-1.999311;1;50;90;3;
-0.340383;-0.288202;0.065102;0.142402;-0.673657;-0.594076;-0.430644;-0.371421;-0.703631;-0.779687;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-2.290773;-1.072084;1;48;92;6;
0.046331;0.136461;-0.826990;-0.808895;0.683026;0.658893;0.196562;0.272343;0.563640;0.662567;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;48;92;3;
-0.751660;-0.658661;-0.408350;-0.234563;-0.495535;-0.695197;-0.559126;-0.583183;0.479028;0.548032;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;48;94;3;
-0.481378;-0.411645;0.043394;0.204852;0.079555;0.042759;0.102555;0.248007;-0.551282;-0.740009;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-1.999311;1;50;92;3;
-0.765473;-0.842159;-0.605456;-0.862784;-0.717354;-0.822358;-0.257174;-0.350281;-0.324083;-0.198660;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-1.999311;1;50;94;3;
0.179141;0.227402;0.794445;0.789670;-0.027976;0.050421;0.600877;0.558768;-0.116419;-0.114340;-1.731566;0.132947;-2.242367;-2.294948;0.137320;-1.101415;0.130838;1;52;88;6;
0.841581;0.841570;0.635919;0.023324;1.742446;1.785971;1.034195;-0.145122;1.219242;1.378996;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-0.659350;0.738045;1;52;88;3;
-0.048990;0.042074;0.059334;0.133994;-0.055621;0.011532;1.543644;1.503348;0.120007;0.295185;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-0.659350;-0.630633;1;52;90;3;
0.638466;0.597293;0.281344;-0.073644;1.380053;1.247905;0.458623;-0.145122;1.400820;1.460887;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;0.738045;1;54;88;3;
-0.129236;-0.121833;0.219121;0.398724;0.129053;0.307560;1.027089;0.991244;-0.915090;-0.838305;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;54;90;3;
-0.169245;-0.633160;-0.588237;-0.956407;0.438840;-0.721430;0.000013;-0.305895;0.179557;-0.656432;-1.731566;0.132947;-1.053427;0.104506;0.137320;-2.290773;0.130838;1;52;92;6;
-0.666045;-1.060540;-0.912755;-0.862784;0.182586;-0.205537;-0.278302;-0.607168;-0.295946;-0.115704;-1.696694;0.082757;-0.654236;0.630783;0.090571;-2.005613;0.738045;1;52;92;3;
0.459028;-0.797128;0.155275;-0.759322;0.513184;-0.739872;-0.135068;0.044376;-0.347557;-0.173807;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;52;94;3;
-0.013846;-0.340571;-1.338101;-1.439729;-0.298349;-0.143713;-0.946494;-1.103714;0.817075;0.124995;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;0.738045;1;54;92;3;
0.191451;-0.708720;-0.203805;-0.047942;-0.090634;-0.192668;0.617346;-0.326449;0.404308;-0.231193;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-2.005613;-0.630633;1;54;94;3;
0.189729;-0.121691;0.848516;0.738663;0.125040;-0.289695;0.448702;-0.471572;0.195508;-0.403267;-1.731566;0.132947;-2.242367;-2.294948;0.137320;-1.101415;-2.275006;1;56;80;6;
0.900538;0.786004;0.988912;1.109386;0.440287;-0.173852;0.623619;0.147217;0.769188;-0.557512;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-0.659350;-1.999311;1;56;80;3;
0.117531;-0.327720;0.599178;0.095273;-0.015378;-0.076866;0.740425;0.052918;0.176178;-0.682177;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-2.005613;-1.999311;1;56;82;3;
0.473262;-0.520274;0.263556;-0.546413;0.657595;-0.180060;0.189042;-0.475408;-0.444528;-0.373169;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-0.659350;-1.999311;1;58;80;3;
0.208734;-0.434635;0.793408;-0.405965;0.268534;-0.602030;-0.262389;-0.084104;0.354698;-0.373169;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-1.999311;1;58;82;3;
0.685859;0.737631;0.872926;0.941908;0.213430;0.259471;1.129919;1.134788;0.655964;0.722291;-1.731566;0.132947;-1.053427;0.104506;0.137320;-1.101415;-1.072084;1;56;84;6;
0.927152;1.007413;-0.243731;-0.546413;0.902418;1.078995;0.025409;-0.073624;1.936017;1.169864;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;56;84;3;
0.213722;0.269364;0.525758;0.118794;-0.001376;-0.021359;0.461876;0.381537;0.268589;0.325905;-1.696694;0.082757;-0.654236;0.630783;0.090571;-2.005613;-1.999311;1;56;86;3;
1.212808;1.222079;0.219121;0.045367;1.641591;1.694360;1.938532;1.481423;0.938818;0.721490;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-0.659350;-0.630633;1;58;84;3;
0.707633;0.783931;0.155275;0.295039;0.709615;0.055674;0.305890;0.474428;0.366073;0.172109;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-0.630633;1;58;86;3;
0.411984;0.452945;0.927806;1.010733;-0.113834;-0.075536;0.697574;0.765810;0.567979;0.491158;-1.731566;0.132947;-2.242367;0.104506;0.137320;-2.290773;-1.072084;1;56;88;6;
0.986992;1.082387;0.279149;-0.291553;1.266770;1.148857;-0.193110;-0.048170;1.824010;1.767979;-1.696694;0.082757;-1.971053;0.630783;0.090571;-2.005613;-0.630633;1;56;88;3;
-0.142427;-0.094875;0.370909;0.546157;-1.368447;-1.199735;0.152683;0.229110;-0.274326;-0.348480;-1.696694;0.082757;-1.971053;0.630783;0.090571;-0.659350;-0.630633;1;56;90;3;
0.743444;0.821863;0.353622;-0.145936;1.409802;1.420492;-0.105936;-0.078842;0.552638;0.323174;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;58;88;3;
0.612303;0.533698;0.478354;0.583590;0.694245;-0.114976;0.877067;0.899037;0.019878;-0.205032;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-0.630633;1;58;90;3;
-0.240864;-0.474067;0.378343;-0.067543;-0.332636;-0.403337;-0.249874;-0.883201;-0.476363;-0.900136;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-2.290773;-1.072084;1;56;92;6;
0.387878;-0.092245;0.304991;-0.207921;0.881487;-0.274245;0.619863;0.101848;0.657054;-0.093904;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;56;92;3;
-0.380540;-0.451279;0.043394;-0.743642;0.812197;0.793840;-0.272952;-0.644970;-0.132610;-0.279807;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;56;94;3;
-0.285129;-0.966752;-0.643822;-0.482287;-0.119321;-0.040971;-0.567649;-0.878607;-0.495596;-0.893976;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;58;92;3;
-0.519231;-0.972561;-0.194217;-0.942809;-0.315445;-0.252818;-0.479798;-0.658098;0.097186;0.225582;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-0.630633;1;58;94;3;
0.402040;0.427411;0.893835;0.543419;0.641819;0.636627;-0.328510;-0.276553;0.215079;0.243982;-1.771883;0.207888;-1.323560;-1.386024;0.199603;-0.331034;-1.362516;1;32;96;9;
0.727609;0.374451;1.260062;0.498235;1.074691;1.054116;0.745052;0.262297;0.397975;-0.267842;-1.731566;0.132947;-1.053427;-1.095221;0.137320;0.087942;-1.072084;1;32;96;6;
1.349272;0.524092;2.004794;1.294127;1.762791;0.821580;1.653999;0.154467;1.904051;0.883039;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;-0.630633;1;32;96;3;
1.150999;1.133349;1.095349;1.192184;0.419752;0.329823;1.995842;1.634397;1.180419;1.150660;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;32;98;3;
0.794987;0.275723;1.047587;0.350373;0.579664;0.629315;1.213081;-0.505830;1.030925;-0.453730;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;34;96;3;
0.428104;-0.288019;0.071794;-0.182377;1.016209;0.006939;0.584987;-0.685212;0.469574;-0.803782;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;34;98;3;
0.473373;0.467732;0.282961;0.360089;0.008779;-0.366883;0.574291;0.261973;0.947493;1.007795;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;-1.072084;1;32;100;6;
0.283876;0.373601;0.030337;0.036643;-0.119321;-0.002351;0.747616;0.822447;0.183800;0.342042;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;32;100;3;
-0.008992;-0.411645;-0.017682;-0.105965;-0.402216;-0.327334;-0.011847;-0.350281;0.023164;-0.787215;-1.696694;0.082757;-1.971053;-0.685553;0.090571;-0.659350;-0.630633;1;32;102;3;
0.609604;0.275372;0.454032;0.331564;0.582339;0.674733;-0.183818;-0.073624;1.302686;0.942351;-1.696694;0.082757;-0.654236;-0.685553;0.090571;0.686913;-0.630633;1;34;100;3;
1.023502;1.093026;1.810202;1.943999;0.519132;0.327084;1.279578;1.255270;1.765834;1.914524;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;34;102;3;
-0.491093;-0.439856;-0.130727;-0.063345;-0.126233;-0.045482;-0.652028;-0.588207;-0.576284;-0.518605;-1.731566;0.132947;0.135512;-1.095221;0.137320;-1.101415;-2.275006;1;36;96;6;
-0.167194;-0.087672;-0.275479;-0.881842;0.190227;0.244989;0.476302;0.418012;-0.103757;0.009465;-1.696694;0.082757;0.662581;-0.685553;0.090571;-0.659350;-1.999311;1;36;96;3;
-0.155920;-0.062198;0.720774;0.895221;-0.706316;-0.653537;-0.450714;-0.342235;-0.437566;-0.272625;-1.696694;0.082757;0.662581;-0.685553;0.090571;-0.659350;-0.630633;1;36;98;3;
-0.721717;-0.646783;-0.175478;-0.128488;0.207695;0.206167;-1.013360;-0.917591;-1.388960;-1.251417;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-1.999311;1;38;96;3;
-0.627495;-0.559503;0.221542;0.345057;0.259558;0.414015;-1.300261;-1.131431;-1.271249;-1.286926;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;38;98;3;
0.053247;0.081006;0.133610;0.216359;0.696962;0.763517;-0.080675;-0.060865;0.203159;0.113446;-1.731566;0.132947;-2.242367;-1.095221;0.137320;0.087942;-1.072084;1;36;100;6;
0.121030;0.217026;-0.569349;-0.405965;-0.244581;-0.076866;-0.602968;-0.437024;0.524240;0.690458;-1.696694;0.082757;-1.971053;-0.685553;0.090571;0.686913;-0.630633;1;36;100;3;
0.739932;0.817393;0.003359;0.180963;1.349930;1.060012;0.465111;0.643476;0.325307;0.320431;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;36;102;3;
-0.101443;-0.074797;0.331810;0.180963;0.542359;0.488097;-0.818191;-0.859992;-0.248325;-0.453730;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;38;100;3;
0.217024;0.124776;0.119249;0.221368;-0.008337;-0.274245;0.258168;-0.193576;0.450218;0.101983;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-1.999311;1;38;102;3;
-0.231691;-0.550520;-0.435543;-0.718445;0.090055;-0.482714;-0.317999;-0.582917;0.065534;-0.703851;-1.771883;0.207888;-1.323560;-1.386024;0.199603;-1.354439;-1.362516;1;40;96;9;
-0.610661;-0.894011;-0.966585;-1.033144;-0.705965;-1.188281;-0.534309;-0.682691;0.105909;-0.706963;-1.731566;0.132947;-1.053427;-1.095221;0.137320;-1.101415;-1.072084;1;40;96;6;
-1.078583;-1.144134;-1.110093;-0.964542;-1.337027;-1.199735;-0.322855;-0.400866;-0.640730;-1.217828;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;40;96;3;
-0.786820;-1.304716;-0.912755;-1.238184;-0.443528;-1.005979;-0.567649;-1.509382;-0.020984;-1.217828;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;40;98;3;
-0.593919;-0.749266;-0.114062;0.062453;-0.094651;-0.521090;-0.322855;-0.219293;-0.612506;-0.913699;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;42;96;3;
0.111654;-0.763426;-0.569349;-0.492524;-1.088652;-0.938524;0.144606;-0.111102;-0.204123;-0.167746;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;42;98;3;
-0.076342;-0.645311;-0.391870;-0.789156;-0.027026;-0.880105;-0.053744;-0.079375;0.418191;-0.481119;-1.731566;0.132947;-1.053427;-2.294948;0.137320;-1.101415;-1.072084;1;40;100;6;
-0.451934;-0.878344;-0.487408;-0.964542;-0.480220;-1.030207;0.054303;0.057145;0.346997;-1.155652;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;40;100;3;
-0.047957;-0.969649;0.199404;-0.826342;0.812197;0.994649;0.363644;-0.418683;0.225296;-0.237909;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;40;102;3;
-0.072206;-0.094875;-0.717337;-0.557777;-0.369797;-0.304021;-0.025971;0.154467;-0.768659;-1.047336;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;42;100;3;
0.450008;-0.518920;-0.684746;-1.034730;0.085590;-0.938524;-0.001461;-1.256558;0.565001;-0.381621;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-1.999311;1;42;102;3;
-0.480655;-0.743787;-0.148413;-0.483333;-0.015290;-0.877440;-1.003114;-0.985519;-0.540498;-0.675728;-1.731566;0.132947;-1.053427;0.104506;0.137320;-1.101415;-1.072084;1;44;96;6;
-0.186478;-0.545191;0.104810;0.227853;0.217457;-0.960201;-0.267648;-0.495524;-0.631178;-0.629273;-1.696694;0.082757;-0.654236;0.630783;0.090571;-0.659350;-0.630633;1;44;96;3;
-0.035185;-0.966752;-0.175478;-0.078915;-0.840278;-0.724619;-0.370872;-1.003733;-0.068541;-1.072696;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-1.999311;1;44;98;3;
-1.102865;-1.077731;-0.369168;-0.630724;-0.480220;-0.311694;-0.630848;-0.632113;-0.844195;-0.740009;-1.696694;0.082757;-1.971053;-2.001890;0.090571;-0.659350;-0.630633;1;46;96;3;
-0.588720;-0.729610;-0.101665;-0.670695;0.042039;-0.739872;-1.049719;-0.878607;-0.995217;-0.820804;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;46;98;3;
-0.093770;-0.849315;0.182515;-0.935059;0.472098;-0.880105;-0.433632;-0.801694;0.096745;-1.144373;-1.731566;0.132947;-1.053427;-2.294948;0.137320;-1.101415;-1.072084;1;44;100;6;
0.174354;-1.037284;0.130561;-0.068418;0.686413;-0.218681;0.502666;-1.003733;0.446932;-1.099136;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;44;100;3;
0.495221;-0.969649;1.023872;-0.028122;1.102508;-0.614509;0.614819;-0.199907;0.689007;-1.407544;-1.696694;0.082757;-0.654236;-2.001890;0.090571;-0.659350;-0.630633;1;44;102;3;
-0.484622;-0.878344;-0.180109;-1.273584;0.187691;-0.667114;-1.068733;-1.003733;-0.295946;-0.696138;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-0.659350;-0.630633;1;46;100;3;
0.101725;-1.236980;-0.369168;-0.221098;0.313612;-0.627246;-0.252003;-0.127880;0.388211;-1.047336;-1.696694;0.082757;-0.654236;-0.685553;0.090571;-2.005613;-0.630633;1;46;102;3;
-0.083463;-0.593826;-0.019105;-0.231010;0.034945;-0.441775;0.144320;-0.693728;0.419700;-0.571418;-1.771883;0.207888;-2.334861;-1.386024;0.199603;-1.354439;-0.311453;1;48;96;9;
