(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado 
6.228511;6.084499;5.888878;5.666427;4.430817;4.418840;4.859812;3.871201;4.248495;4.204693;0.940983;1.000000;0.000000;1.000000;1.000000;0.000000;1.000000;1;10;22;3;0
6.993933;6.993933;5.484797;5.463832;5.568345;5.533390;5.823046;5.820083;5.583496;5.533390;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;2.000000;1;12;16;6;1
5.484797;5.463832;3.891820;3.871201;4.094345;4.043051;4.406719;4.343805;3.610918;3.218876;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;2.000000;1;12;16;3;0
5.568345;5.533390;4.110874;4.110874;4.262680;4.127134;4.077538;4.060443;5.123964;5.081404;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;12;18;3;0
5.823046;5.820083;4.204693;4.060443;4.941642;4.615120;4.174387;3.806663;4.574711;4.553877;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;2.000000;1;14;16;3;0
5.583496;5.533390;4.158883;4.110874;4.406719;4.219508;3.784190;3.663562;3.871201;3.761200;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;14;18;3;0
7.504942;7.492760;5.655992;5.645447;5.983936;5.918894;5.978886;5.866468;6.510258;6.504288;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;12;20;6;1
5.655992;5.645447;3.555348;3.555348;4.532599;4.521789;4.394449;4.025352;4.143135;4.127134;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;12;20;3;0
5.983936;5.918894;4.804021;4.343805;4.382027;4.290460;4.382027;4.317488;4.430817;4.418840;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;12;22;3;0
5.978886;5.866468;3.891820;3.610918;4.521789;4.174387;4.691348;4.532599;4.624973;4.521789;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;14;20;3;0
6.510258;6.504288;5.468060;5.468060;4.897840;4.897840;4.682131;4.682131;5.356586;5.332719;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1;14;22;3;0
10.409823;10.407047;7.880805;7.854381;8.748622;8.745762;7.823246;7.823246;8.946244;8.875707;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;8;24;9;0
7.880805;7.854381;6.408529;6.388561;6.242223;6.240276;6.648984;6.559615;6.421622;6.415097;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;8;24;6;1
6.408529;6.388561;5.446737;5.347107;4.330733;4.234107;5.062595;5.017280;5.111988;5.068904;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;8;24;3;0
6.242223;6.240276;3.912023;3.891820;4.248495;4.174387;4.634729;4.543295;4.663439;4.595120;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;8;26;3;0
6.648984;6.559615;5.549076;3.465736;5.262690;5.241747;5.463832;4.700480;4.634729;4.543295;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;10;24;3;0
6.421622;6.415097;5.030438;5.023880;4.867535;4.844187;5.429346;5.429346;5.549076;5.446737;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;10;26;3;0
8.748622;8.745762;6.324359;6.317165;7.655864;7.653020;6.962244;6.784457;6.643790;6.643790;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;8;28;6;1
6.324359;6.317165;4.454347;4.219508;4.644391;4.634729;4.875197;4.553877;4.499810;4.276666;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;8;28;3;0
7.655864;7.653020;6.224558;6.224558;6.214608;5.978886;5.484797;5.351858;5.159055;4.905275;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;8;30;3;1
6.962244;6.784457;5.062595;4.941642;5.463832;5.313206;4.700480;4.700480;5.899898;5.648974;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;10;28;3;0
6.643790;6.643790;4.574711;4.477337;5.231109;5.017280;4.219508;4.219508;4.955827;4.948760;0.940983;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1;10;30;3;0
7.823246;7.823246;6.428105;6.421622;6.666957;6.650279;5.831882;5.826000;6.326149;6.253829;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;0.000000;1;12;24;6;1
6.428105;6.421622;5.455321;5.303305;5.384495;5.111988;5.384495;5.220356;4.521789;4.465908;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;0.000000;1;12;24;3;0
6.666957;6.650279;5.293305;5.293305;4.682131;4.394449;5.332719;5.204007;5.488938;5.488938;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;12;26;3;0
5.831882;5.826000;4.595120;4.584968;4.499810;4.499810;4.553877;4.369448;3.761200;3.713572;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;14;24;3;0
6.326149;6.253829;4.219508;4.174387;4.795791;4.744932;4.828314;4.753590;5.164786;5.129899;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;14;26;3;0
8.946244;8.875707;7.253470;7.207119;7.026427;7.026427;7.346010;7.344719;7.419381;7.179308;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;12;28;6;1
7.253470;7.207119;5.908083;5.703783;6.073044;5.993961;5.948035;5.916202;5.468060;5.356586;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;12;28;3;0
7.026427;7.026427;4.753590;4.691348;5.556828;5.347107;5.986452;5.010635;5.192957;5.192957;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;12;30;3;0
7.346010;7.344719;5.932245;5.746203;6.602588;5.690360;5.389072;5.389072;6.171700;6.118097;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;14;28;3;0
7.419381;7.179308;6.291569;5.730100;4.852030;4.852030;6.532334;6.066108;4.094345;4.007333;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;14;30;3;1
10.276223;10.230198;8.897546;8.878219;8.762959;8.745443;8.805225;8.708474;8.066835;7.987864;0.940983;1.000000;1.000000;1.000000;0.000000;4.000000;4.000000;1;16;0;12;0
8.897546;8.878219;7.288928;7.271704;7.427144;7.416980;7.444249;7.351800;7.367077;7.356280;0.940983;1.000000;1.000000;1.000000;0.000000;3.000000;3.000000;1;16;0;9;0
7.288928;7.271704;6.154858;6.054440;5.529429;5.468060;6.131227;6.113682;5.411646;5.411646;0.940983;1.000000;1.000000;1.000000;0.000000;2.000000;2.000000;1;16;0;6;1
6.154858;6.054440;4.744932;4.499810;4.262680;4.234107;4.477337;4.007333;4.844187;4.795791;0.940983;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1;16;0;3;0
5.529429;5.468060;4.127134;4.127134;3.465736;3.465736;4.158883;4.158883;4.174387;4.174387;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;16;2;3;0
6.131227;6.113682;4.653960;4.442651;4.736198;4.465908;5.036952;4.941642;4.574711;4.110874;0.940983;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1;18;0;3;0
5.411646;5.411646;3.737670;3.737670;3.583519;3.583519;5.283204;4.574711;3.555348;3.496508;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1;18;2;3;0
7.427144;7.416980;6.192362;5.894403;5.846439;5.743003;5.891644;5.752573;5.777652;5.774551;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;16;4;6;0
6.192362;5.894403;4.897840;4.304065;5.141664;3.663562;3.784190;3.761200;4.875197;4.875197;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;16;4;3;0
5.846439;5.743003;4.219508;3.912023;4.510859;4.110874;4.499810;4.499810;4.430817;4.418840;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;16;6;3;0
5.891644;5.752573;4.219508;4.060443;5.187386;3.555348;3.828641;3.583519;4.804021;3.988984;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;18;4;3;0
5.777652;5.774551;3.806663;3.784190;4.955827;4.820282;4.406719;4.094345;3.850147;3.713572;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1;18;6;3;0
7.444249;7.351800;5.950643;5.707110;6.126869;6.126869;6.093570;5.948035;6.104793;5.924256;0.940983;1.000000;2.000000;1.000000;0.000000;2.000000;2.000000;1;20;0;6;1
5.950643;5.707110;4.976734;3.806663;4.653960;4.442651;3.891820;3.871201;4.077538;4.007333;0.940983;1.000000;2.000000;1.000000;0.000000;1.000000;1.000000;1;20;0;3;0
6.126869;6.126869;4.465908;4.418840;4.532599;4.532599;4.634729;4.418840;5.278115;4.060443;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;20;2;3;0
6.093570;5.948035;4.510859;4.406719;5.068904;4.762174;4.477337;4.110874;4.248495;4.143135;0.940983;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1;22;0;3;0
6.104793;5.924256;4.510859;4.406719;4.430817;4.304065;4.919981;2.772589;4.691348;4.094345;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;22;2;3;0
7.367077;7.356280;5.613128;5.513429;5.948035;5.942800;5.991465;5.983936;6.006353;6.006353;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;2.000000;1;20;4;6;1
5.613128;5.513429;4.219508;3.988984;4.060443;3.784190;3.218876;3.218876;4.219508;4.219508;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;2.000000;1;20;4;3;0
5.948035;5.942800;4.276666;4.234107;3.737670;3.737670;4.442651;4.394449;4.595120;4.143135;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;0.000000;1;20;6;3;0
5.991465;5.983936;3.912023;3.806663;4.204693;4.204693;4.465908;4.454347;4.553877;4.532599;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;2.000000;1;22;4;3;0
6.006353;6.006353;3.988984;3.465736;4.624973;4.143135;4.574711;4.553877;4.897840;4.753590;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;22;6;3;0
8.762959;8.745443;7.148346;7.063904;7.238497;7.190676;7.182352;7.118016;7.711101;7.695758;0.940983;1.000000;0.000000;2.000000;1.000000;2.000000;2.000000;1;16;8;9;1
7.148346;7.063904;5.777652;5.648974;5.638355;5.556828;5.683580;5.683580;5.717028;5.587249;0.940983;1.000000;0.000000;2.000000;1.000000;2.000000;2.000000;1;16;8;6;0
5.777652;5.648974;4.343805;4.290460;4.465908;3.433987;3.912023;3.806663;4.025352;4.025352;0.940983;1.000000;0.000000;2.000000;1.000000;2.000000;2.000000;1;16;8;3;0
5.638355;5.556828;4.262680;3.713572;3.688879;3.610918;3.871201;3.806663;3.663562;3.610918;0.940983;1.000000;0.000000;2.000000;1.000000;1.000000;0.000000;1;16;10;3;0
5.683580;5.683580;3.784190;3.713572;3.713572;3.688879;4.007333;3.970292;5.093750;4.143135;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;2.000000;1;18;8;3;0
5.717028;5.587249;4.077538;4.043051;4.828314;4.330733;4.189655;4.025352;3.828641;3.713572;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;18;10;3;0
7.238497;7.190676;5.231109;5.105946;5.811141;5.758902;5.746203;5.733341;6.390241;6.232448;0.940983;1.000000;0.000000;2.000000;1.000000;2.000000;1.000000;1;16;12;6;1
5.231109;5.105946;3.218876;2.944439;3.583519;3.367296;3.970292;3.610918;4.007333;3.931826;0.940983;1.000000;0.000000;2.000000;1.000000;2.000000;1.000000;1;16;12;3;0
5.811141;5.758902;4.584968;4.382027;4.276666;4.127134;4.110874;3.951244;4.094345;4.094345;0.940983;1.000000;0.000000;2.000000;1.000000;1.000000;0.000000;1;16;14;3;0
5.746203;5.733341;3.891820;3.871201;5.030438;4.488636;4.158883;4.158883;4.262680;4.127134;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;1.000000;1;18;12;3;0
6.390241;6.232448;4.521789;4.465908;4.584968;4.574711;5.056246;5.030438;4.543295;4.110874;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1;18;14;3;0
7.182352;7.118016;6.003887;5.736572;5.717028;5.645447;5.973810;5.886104;5.433722;5.433722;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;20;8;6;1
6.003887;5.736572;4.804021;4.127134;4.997212;4.143135;3.737670;3.713572;4.804021;4.418840;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;20;8;3;0
5.717028;5.645447;4.343805;3.850147;3.850147;3.850147;4.770685;4.369448;4.682131;4.394449;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;20;10;3;0
5.973810;5.886104;4.304065;3.951244;4.219508;4.204693;4.836282;4.718499;4.510859;4.488636;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;22;8;3;0
5.433722;5.433722;3.784190;3.784190;3.526361;3.526361;4.430817;3.931826;4.442651;4.007333;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;22;10;3;0
7.711101;7.695758;5.717028;5.666427;6.633318;6.632002;5.840641;5.828946;6.587550;6.587550;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;1.000000;1;20;12;6;1
5.717028;5.666427;4.510859;3.737670;4.290460;4.262680;4.700480;3.912023;4.691348;4.488636;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;1.000000;1;20;12;3;0
6.633318;6.632002;4.488636;4.343805;5.176150;5.141664;5.517453;5.389072;5.513429;5.278115;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;1.000000;1;20;14;3;0
5.840641;5.828946;4.488636;4.477337;4.189655;4.189655;3.637586;3.637586;4.317488;4.290460;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;22;12;3;0
6.587550;6.587550;4.189655;4.189655;4.700480;4.634729;6.018593;6.003887;4.330733;4.234107;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;22;14;3;0
8.805225;8.708474;7.606388;7.334982;7.391415;7.388946;7.346010;7.207119;7.271704;7.037028;0.940983;1.000000;1.000000;2.000000;0.000000;3.000000;3.000000;1;24;0;9;0
7.606388;7.334982;6.165418;6.084499;5.855072;5.703783;6.421622;6.070738;6.520621;6.028278;0.940983;1.000000;1.000000;2.000000;0.000000;2.000000;2.000000;1;24;0;6;1
6.165418;6.084499;4.553877;4.510859;4.867535;4.510859;4.127134;3.688879;4.615120;4.394449;0.940983;1.000000;1.000000;2.000000;0.000000;1.000000;1.000000;1;24;0;3;0
5.855072;5.703783;4.564348;4.510859;3.988984;3.784190;5.043425;4.007333;4.795791;4.564348;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;24;2;3;0
6.421622;6.070738;5.062595;4.406719;5.192957;5.062595;4.574711;4.007333;4.584968;4.330733;0.940983;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1;26;0;3;0
6.520621;6.028278;4.615120;3.951244;5.411646;4.584968;4.510859;4.499810;4.521789;4.248495;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;26;2;3;0
7.391415;7.388946;5.869297;5.866468;6.061457;5.940171;5.860786;5.814130;5.857933;5.843544;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;24;4;6;0
5.869297;5.866468;3.912023;3.688879;5.017280;4.795791;3.891820;3.891820;4.219508;3.555348;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;24;4;3;0
6.061457;5.940171;4.595120;4.465908;4.430817;4.394449;4.753590;4.025352;5.365976;4.595120;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;24;6;3;0
5.860786;5.814130;3.970292;3.970292;5.252274;5.220356;4.553877;4.553877;3.737670;3.610918;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;26;4;3;0
5.857933;5.843544;4.094345;3.828641;5.613128;4.595120;4.189655;4.143135;3.850147;3.850147;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1;26;6;3;0
7.346010;7.207119;5.826000;5.572154;6.063785;5.886104;6.045005;5.768321;5.978886;5.908083;0.940983;1.000000;1.000000;1.000000;0.000000;2.000000;2.000000;1;28;0;6;0
5.826000;5.572154;4.369448;4.248495;4.382027;4.127134;3.688879;3.401197;4.912655;4.330733;0.940983;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1;28;0;3;0
6.063785;5.886104;4.779123;4.595120;3.737670;3.610918;4.204693;4.143135;5.056246;4.204693;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;28;2;3;0
6.045005;5.768321;3.663562;3.637586;5.278115;4.615120;3.871201;3.871201;4.127134;3.951244;0.940983;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1;30;0;3;0
5.978886;5.908083;4.644391;3.951244;4.499810;4.499810;4.574711;4.477337;4.644391;4.574711;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;30;2;3;0
7.271704;7.037028;5.468060;5.105946;5.991465;5.758902;5.497168;5.318120;6.135565;6.073044;0.940983;1.000000;1.000000;2.000000;1.000000;0.000000;2.000000;1;28;4;6;0
5.468060;5.105946;4.007333;3.761200;3.951244;3.526361;4.406719;3.761200;4.077538;3.135494;0.940983;1.000000;1.000000;2.000000;1.000000;0.000000;2.000000;1;28;4;3;0
5.991465;5.758902;5.327876;5.303305;4.691348;3.806663;4.110874;3.713572;3.871201;3.713572;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;28;6;3;0
5.497168;5.318120;4.844187;4.143135;3.465736;3.218876;3.663562;3.555348;4.060443;4.043051;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;2.000000;1;30;4;3;0
6.135565;6.073044;4.204693;4.143135;3.828641;3.713572;5.872118;4.418840;3.401197;3.367296;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1;30;6;3;0
8.066835;7.987864;6.864848;6.813445;6.774224;6.753438;6.510258;6.418365;6.439351;6.315358;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;2.000000;1;24;8;9;0
6.864848;6.813445;5.828946;5.680172;4.997212;4.997212;5.902633;5.389072;5.283204;5.262690;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;2.000000;1;24;8;6;1
5.828946;5.680172;4.812184;4.465908;4.234107;3.784190;4.499810;3.931826;3.761200;3.761200;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;2.000000;1;24;8;3;0
4.997212;4.997212;3.218876;2.944439;3.555348;3.555348;3.951244;3.951244;3.332205;3.218876;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;24;10;3;0
5.902633;5.389072;4.007333;3.828641;3.806663;3.218876;3.931826;3.891820;4.682131;4.143135;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;26;8;3;0
5.283204;5.262690;3.951244;3.951244;4.174387;4.158883;4.204693;3.850147;3.526361;3.526361;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;26;10;3;0
6.774224;6.753438;5.455321;5.455321;5.541264;5.521461;4.912655;4.795791;5.267858;5.236442;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;24;12;6;1
5.455321;5.455321;3.891820;3.610918;4.442651;3.583519;4.663439;4.290460;4.060443;4.060443;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;24;12;3;0
5.541264;5.521461;4.969813;4.867535;4.025352;4.025352;3.806663;3.784190;4.094345;3.637586;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;24;14;3;0
4.912655;4.795791;3.850147;3.761200;3.178054;3.178054;2.772589;2.564949;3.367296;2.995732;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;26;12;3;0
5.267858;5.236442;4.521789;2.772589;4.094345;4.094345;3.713572;3.044523;4.248495;4.025352;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;26;14;3;0
6.510258;6.418365;5.278115;4.770685;5.241747;5.204007;5.049856;4.934474;5.123964;4.919981;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;2.000000;1;28;8;6;1
5.278115;4.770685;3.828641;2.944439;3.713572;3.465736;3.526361;3.496508;3.951244;2.944439;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;2.000000;1;28;8;3;0
5.241747;5.204007;3.806663;3.663562;4.025352;3.970292;4.955827;3.295837;3.526361;3.526361;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;28;10;3;0
5.049856;4.934474;2.944439;2.944439;3.951244;3.850147;3.332205;3.218876;3.912023;3.912023;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;2.000000;1;30;8;3;0
5.123964;4.919981;3.091043;2.833213;4.219508;3.912023;3.988984;3.295837;2.564949;2.564949;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;30;10;3;0
6.439351;6.315358;5.176150;5.093750;5.062595;4.770685;4.890349;4.762174;5.087596;4.934474;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;28;12;6;1
5.176150;5.093750;3.688879;3.496508;3.871201;3.713572;3.761200;3.713572;2.639057;2.639057;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;28;12;3;0
5.062595;4.770685;3.555348;3.135494;4.804021;3.610918;3.332205;3.295837;3.178054;2.944439;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;28;14;3;0
4.890349;4.762174;3.610918;3.433987;3.218876;3.178054;3.688879;3.258096;3.135494;2.833213;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;30;12;3;0
5.087596;4.934474;3.737670;3.663562;3.912023;3.806663;3.178054;3.135494;3.295837;2.890372;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;30;14;3;0
12.298670;12.297306;8.834482;8.818038;11.067779;11.060841;8.575085;8.572628;11.520428;11.520070;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;0.000000;1;16;16;12;0
8.834482;8.818038;7.599401;7.577634;7.562681;7.561642;7.672758;7.586296;7.040536;7.003974;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;0.000000;1;16;16;9;1
7.599401;7.577634;6.133398;6.126869;5.752573;5.662961;6.391917;6.375025;6.495265;6.455199;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;0.000000;1;16;16;6;0
6.133398;6.126869;4.382027;4.189655;4.204693;3.850147;4.477337;4.248495;5.402678;5.337538;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;0.000000;1;16;16;3;0
5.752573;5.662961;4.077538;4.007333;4.605170;4.605170;3.988984;3.931826;4.709530;3.850147;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1;16;18;3;0
6.391917;6.375025;4.477337;4.442651;5.262690;5.257495;5.351858;5.129899;5.030438;5.003946;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;0.000000;1;18;16;3;0
6.495265;6.455199;5.267858;5.043425;5.181784;5.164786;5.347107;5.105946;4.882802;4.844187;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;18;18;3;0
7.562681;7.561642;5.981414;5.971262;5.988961;5.937536;6.432940;6.398595;6.023448;6.011267;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;1.000000;1;16;20;6;1
5.981414;5.971262;5.062595;5.062595;4.682131;4.682131;4.553877;4.532599;4.510859;4.442651;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;1.000000;1;16;20;3;0
5.988961;5.937536;4.317488;4.317488;4.127134;4.043051;5.262690;5.252274;4.477337;4.110874;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1;16;22;3;0
6.432940;6.398595;4.875197;4.804021;5.159055;5.075174;5.236442;5.159055;4.859812;4.852030;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;18;20;3;0
6.023448;6.011267;5.023880;4.867535;4.700480;4.691348;4.564348;4.532599;4.770685;4.564348;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;18;22;3;0
7.672758;7.586296;6.546785;6.456769;6.137727;6.115892;5.634789;5.468060;5.525453;5.327876;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;1;20;16;6;1
6.546785;6.456769;5.198497;5.105946;5.680172;5.572154;5.293305;5.010635;4.394449;4.394449;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;1;20;16;3;0
6.137727;6.115892;5.342334;5.332719;4.007333;3.970292;4.753590;4.584968;4.521789;4.488636;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;20;18;3;0
5.634789;5.468060;3.044523;2.833213;4.820282;4.442651;4.262680;3.713572;4.330733;4.330733;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;22;16;3;0
5.525453;5.327876;4.189655;4.077538;4.094345;4.043051;3.784190;3.091043;4.927254;4.248495;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;22;18;3;0
