(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;(rect5) ;(rect6) ;(rect7) ;(rect8) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado_hor ;particionado_ver 
9.062304;9.058587;7.994295;7.967627;7.896924;7.894691;7.597898;7.597898;7.447751;7.447751;8.639765;8.628377;8.218517;8.218517;8.449128;8.445268;8.282483;8.278936;6.971097;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;60;6;
11.274478;11.235959;8.963800;8.962520;9.617337;9.556127;8.553525;8.553525;8.530109;8.477412;10.468602;10.426913;10.610119;10.567952;9.377972;9.377633;9.973666;9.968901;6.971097;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;1;8;48;9;
8.963800;8.962520;7.590347;7.573531;7.722235;7.721792;7.830823;7.823646;6.969790;6.924613;8.351375;8.349011;8.183118;8.165932;8.410721;8.410499;8.108021;8.098339;6.971097;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;1;8;48;6;
9.617337;9.556127;6.888573;6.844815;7.587310;7.558517;6.388561;6.361302;7.134094;7.118826;9.059750;9.011889;7.568896;7.519150;7.362010;7.360104;8.078999;8.077758;6.971097;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;1;8;52;6;
8.553525;8.553525;7.574045;7.573531;7.671827;7.616776;6.018593;6.018593;6.703188;6.697034;8.271548;8.271548;7.110696;7.109879;7.771910;7.770645;7.993282;7.964503;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;12;48;6;
8.530109;8.477412;6.171700;6.171700;7.408531;7.354362;7.104144;7.039660;7.427144;7.273093;7.700748;7.659643;7.957177;7.892826;7.435438;7.408531;8.110727;8.013343;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;12;52;6;
1_v;
9.935373;9.925200;8.327726;8.280965;8.654692;8.648396;8.936562;8.900685;8.474494;8.474494;9.018454;9.008469;9.425049;9.414505;9.370842;9.331495;9.094705;9.094705;6.971097;1.000000;3.000000;3.000000;1.000000;2.000000;3.000000;1;8;56;9;
12.166541;12.166521;11.367507;11.367507;9.632138;9.630300;10.998560;10.998109;10.333645;10.332865;11.529901;11.529802;11.413514;11.413514;11.893093;11.892970;10.736310;10.735179;6.971097;1.000000;3.000000;2.000000;1.000000;3.000000;2.000000;1;16;32;12;
11.367507;11.367507;9.845699;9.831185;9.336973;9.332115;10.261441;10.259763;9.614004;9.611597;10.397970;10.393937;10.750193;10.746519;10.865287;10.864254;10.178161;10.178123;6.971097;1.000000;3.000000;2.000000;1.000000;3.000000;2.000000;1;16;32;9;
9.845699;9.831185;8.735847;8.727778;8.162231;8.077758;8.542081;8.542081;8.080547;8.074961;9.189832;9.185227;9.171391;9.171288;9.209440;9.205428;8.827468;8.800716;6.971097;1.000000;3.000000;2.000000;1.000000;3.000000;2.000000;1;16;32;6;
9.336973;9.332115;7.797291;7.784473;8.159946;8.151045;8.070281;8.027150;7.706613;7.677401;8.687948;8.677269;8.597851;8.596744;8.636043;8.609407;8.651724;8.651375;6.971097;1.000000;3.000000;2.000000;1.000000;2.000000;2.000000;1;16;36;6;
10.261441;10.259763;7.833204;7.829233;8.406485;8.397509;7.849714;7.803843;9.291921;9.286560;8.852093;8.850947;9.680219;9.663388;8.534444;8.528924;9.924857;9.920492;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;2.000000;1;20;32;6;
9.614004;9.611597;7.866722;7.852828;8.141190;8.140024;8.560061;8.551401;8.220134;8.188689;8.706325;8.701014;9.097507;9.096612;8.965335;8.965335;8.874448;8.863050;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;20;36;6;
9.632138;9.630300;7.286876;7.283448;7.144407;7.049255;8.734560;8.734560;8.749574;8.748464;7.910957;7.898040;9.435163;9.435002;8.945593;8.945072;8.932477;8.920389;6.971097;1.000000;3.000000;3.000000;1.000000;3.000000;3.000000;1;16;40;9;
10.998560;10.998109;9.805984;9.804882;9.966509;9.963689;9.123693;9.123693;9.321703;9.321256;10.582586;10.580683;9.920689;9.920640;10.215045;10.214569;10.388318;10.387887;6.971097;1.000000;3.000000;3.000000;1.000000;2.000000;3.000000;1;24;32;9;
9.805984;9.804882;7.930566;7.916443;8.995785;8.970304;8.059277;8.032035;8.326517;8.325548;9.291828;9.272282;8.894808;8.885994;8.689969;8.689296;9.409191;9.403190;6.971097;1.000000;3.000000;3.000000;1.000000;2.000000;3.000000;1;24;32;6;
